Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
5045	Spectrogram 1	7	60408.2	60410.2	50.0	350.0	2009/04/03	16	0.9897284507751465	2009-04-03 16:46:48.200	0.5
5046	Spectrogram 1	7	60416.2	60418.2	50.0	350.0	2009/04/03	16	0.986186146736145	2009-04-03 16:46:56.200	0.5
5047	Spectrogram 1	7	60433.1	60435.1	50.0	350.0	2009/04/03	16	0.9703105092048645	2009-04-03 16:47:13.100	0.5
5048	Spectrogram 1	7	60436.7	60438.7	50.0	350.0	2009/04/03	16	0.6476146578788757	2009-04-03 16:47:16.700	0.5
5049	Spectrogram 1	7	60439.4	60441.4	50.0	350.0	2009/04/03	16	0.9948573112487793	2009-04-03 16:47:19.400	0.5
5050	Spectrogram 1	7	60455.5	60457.5	50.0	350.0	2009/04/03	16	0.9959575533866882	2009-04-03 16:47:35.500	0.5
5051	Spectrogram 1	7	60470.6	60472.6	50.0	350.0	2009/04/03	16	0.9809762835502625	2009-04-03 16:47:50.600	0.5
5052	Spectrogram 1	7	60472.7	60474.7	50.0	350.0	2009/04/03	16	0.9973422884941101	2009-04-03 16:47:52.700	0.5
5053	Spectrogram 1	7	60477.6	60479.6	50.0	350.0	2009/04/03	16	0.8787795305252075	2009-04-03 16:47:57.600	0.5
5054	Spectrogram 1	7	60487.1	60489.1	50.0	350.0	2009/04/03	16	0.9977394342422485	2009-04-03 16:48:07.100	0.5
5055	Spectrogram 1	7	60492.1	60494.1	50.0	350.0	2009/04/03	16	0.9687768816947937	2009-04-03 16:48:12.100	0.5
5056	Spectrogram 1	7	60504.2	60506.2	50.0	350.0	2009/04/03	16	0.9812443852424622	2009-04-03 16:48:24.200	0.5
5057	Spectrogram 1	7	60537.8	60539.8	50.0	350.0	2009/04/03	16	0.9954715967178345	2009-04-03 16:48:57.800	0.5
5058	Spectrogram 1	7	60554.4	60556.4	50.0	350.0	2009/04/03	16	0.9850216507911682	2009-04-03 16:49:14.400	0.5
5059	Spectrogram 1	7	60576.4	60578.4	50.0	350.0	2009/04/03	16	0.9978278279304504	2009-04-03 16:49:36.400	0.5
5060	Spectrogram 1	7	60585.0	60587.0	50.0	350.0	2009/04/03	16	0.7209911942481995	2009-04-03 16:49:45.000	0.5
5061	Spectrogram 1	7	60588.9	60590.9	50.0	350.0	2009/04/03	16	0.9842246770858765	2009-04-03 16:49:48.900	0.5
5062	Spectrogram 1	7	60592.5	60594.5	50.0	350.0	2009/04/03	16	0.9594802260398865	2009-04-03 16:49:52.500	0.5
5063	Spectrogram 1	7	60600.3	60602.3	50.0	350.0	2009/04/03	16	0.8854442238807678	2009-04-03 16:50:00.300	0.5
5064	Spectrogram 1	7	60608.2	60610.2	50.0	350.0	2009/04/03	16	0.9749674201011658	2009-04-03 16:50:08.200	0.5
5065	Spectrogram 1	7	60617.5	60619.5	50.0	350.0	2009/04/03	16	0.9973871111869812	2009-04-03 16:50:17.500	0.5
5066	Spectrogram 1	7	60623.6	60625.6	50.0	350.0	2009/04/03	16	0.5537438988685608	2009-04-03 16:50:23.600	0.5
5067	Spectrogram 1	7	60631.1	60633.1	50.0	350.0	2009/04/03	16	0.9698724150657654	2009-04-03 16:50:31.100	0.5
5068	Spectrogram 1	7	60638.2	60640.2	50.0	350.0	2009/04/03	16	0.9996541738510132	2009-04-03 16:50:38.200	0.5
5069	Spectrogram 1	7	60640.5	60642.5	50.0	350.0	2009/04/03	16	0.9575871229171753	2009-04-03 16:50:40.500	0.5
5070	Spectrogram 1	7	60645.4	60647.4	50.0	350.0	2009/04/03	16	0.9808403849601746	2009-04-03 16:50:45.400	0.5
5071	Spectrogram 1	7	60650.6	60652.6	50.0	350.0	2009/04/03	16	0.974624514579773	2009-04-03 16:50:50.600	0.5
5072	Spectrogram 1	7	60668.0	60670.0	50.0	350.0	2009/04/03	16	0.7459922432899475	2009-04-03 16:51:08.000	0.5
5073	Spectrogram 1	7	60670.1	60672.1	50.0	350.0	2009/04/03	16	0.9979606866836548	2009-04-03 16:51:10.100	0.5
5074	Spectrogram 1	7	60675.4	60677.4	50.0	350.0	2009/04/03	16	0.9976689219474792	2009-04-03 16:51:15.400	0.5
5075	Spectrogram 1	7	60686.8	60688.8	50.0	350.0	2009/04/03	16	0.9994986057281494	2009-04-03 16:51:26.800	0.5
5076	Spectrogram 1	7	60688.9	60690.9	50.0	350.0	2009/04/03	16	0.7475354671478271	2009-04-03 16:51:28.900	0.5
5077	Spectrogram 1	7	60727.2	60729.2	50.0	350.0	2009/04/03	16	0.9926208257675171	2009-04-03 16:52:07.200	0.5
5078	Spectrogram 1	7	60729.9	60731.9	50.0	350.0	2009/04/03	16	0.983453094959259	2009-04-03 16:52:09.900	0.5
5079	Spectrogram 1	7	60745.6	60747.6	50.0	350.0	2009/04/03	16	0.9969093203544617	2009-04-03 16:52:25.600	0.5
5080	Spectrogram 1	7	60750.4	60752.4	50.0	350.0	2009/04/03	16	0.8853420615196228	2009-04-03 16:52:30.400	0.5
5081	Spectrogram 1	7	60753.3	60755.3	50.0	350.0	2009/04/03	16	0.7751782536506653	2009-04-03 16:52:33.300	0.5
5082	Spectrogram 1	7	60760.4	60762.4	50.0	350.0	2009/04/03	16	0.9997510313987732	2009-04-03 16:52:40.400	0.5
5083	Spectrogram 1	7	60779.4	60781.4	50.0	350.0	2009/04/03	16	0.9991629123687744	2009-04-03 16:52:59.400	0.5
5084	Spectrogram 1	7	60786.8	60788.8	50.0	350.0	2009/04/03	16	0.6748359203338623	2009-04-03 16:53:06.800	0.5
5085	Spectrogram 1	7	60792.0	60794.0	50.0	350.0	2009/04/03	16	0.9503565430641174	2009-04-03 16:53:12.000	0.5
5086	Spectrogram 1	7	60798.1	60800.1	50.0	350.0	2009/04/03	16	0.991449773311615	2009-04-03 16:53:18.100	0.5
5087	Spectrogram 1	7	60808.8	60810.8	50.0	350.0	2009/04/03	16	0.7248656153678894	2009-04-03 16:53:28.800	0.5
5088	Spectrogram 1	7	60814.0	60816.0	50.0	350.0	2009/04/03	16	0.998340368270874	2009-04-03 16:53:34.000	0.5
5089	Spectrogram 1	7	60832.7	60834.7	50.0	350.0	2009/04/03	16	0.9971201419830322	2009-04-03 16:53:52.700	0.5
5090	Spectrogram 1	7	60838.1	60840.1	50.0	350.0	2009/04/03	16	0.9979174733161926	2009-04-03 16:53:58.100	0.5
5091	Spectrogram 1	7	60840.2	60842.2	50.0	350.0	2009/04/03	16	0.5818558931350708	2009-04-03 16:54:00.200	0.5
5092	Spectrogram 1	7	60850.5	60852.5	50.0	350.0	2009/04/03	16	0.9991586208343506	2009-04-03 16:54:10.500	0.5
5093	Spectrogram 1	7	60853.8	60855.8	50.0	350.0	2009/04/03	16	0.575402021408081	2009-04-03 16:54:13.800	0.5
5094	Spectrogram 1	7	60863.6	60865.6	50.0	350.0	2009/04/03	16	0.9961926937103271	2009-04-03 16:54:23.600	0.5
5095	Spectrogram 1	7	60867.8	60869.8	50.0	350.0	2009/04/03	16	0.9931539297103882	2009-04-03 16:54:27.800	0.5
5096	Spectrogram 1	7	60869.9	60871.9	50.0	350.0	2009/04/03	16	0.9989820122718811	2009-04-03 16:54:29.900	0.5
5097	Spectrogram 1	7	60879.9	60881.9	50.0	350.0	2009/04/03	16	0.9993026256561279	2009-04-03 16:54:39.900	0.5
5098	Spectrogram 1	7	60882.8	60884.8	50.0	350.0	2009/04/03	16	0.8156249523162842	2009-04-03 16:54:42.800	0.5
5099	Spectrogram 1	7	60920.2	60922.2	50.0	350.0	2009/04/03	16	0.996260404586792	2009-04-03 16:55:20.200	0.5
5100	Spectrogram 1	7	60928.1	60930.1	50.0	350.0	2009/04/03	16	0.8648624420166016	2009-04-03 16:55:28.100	0.5
5101	Spectrogram 1	7	60946.1	60948.1	50.0	350.0	2009/04/03	16	0.6130350828170776	2009-04-03 16:55:46.100	0.5
5102	Spectrogram 1	7	60963.5	60965.5	50.0	350.0	2009/04/03	16	0.9350547194480896	2009-04-03 16:56:03.500	0.5
5103	Spectrogram 1	7	60967.7	60969.7	50.0	350.0	2009/04/03	16	0.997787356376648	2009-04-03 16:56:07.700	0.5
5104	Spectrogram 1	7	60982.3	60984.3	50.0	350.0	2009/04/03	16	0.9936840534210205	2009-04-03 16:56:22.300	0.5
5105	Spectrogram 1	7	61011.4	61013.4	50.0	350.0	2009/04/03	16	0.9999775886535645	2009-04-03 16:56:51.400	0.5
5106	Spectrogram 1	7	61025.6	61027.6	50.0	350.0	2009/04/03	16	0.9645297527313232	2009-04-03 16:57:05.600	0.5
5107	Spectrogram 1	7	61028.8	61030.8	50.0	350.0	2009/04/03	16	0.9906765222549438	2009-04-03 16:57:08.800	0.5
5108	Spectrogram 1	7	61049.1	61051.1	50.0	350.0	2009/04/03	16	0.9999489784240723	2009-04-03 16:57:29.100	0.5
5109	Spectrogram 1	7	61051.2	61053.2	50.0	350.0	2009/04/03	16	0.950191080570221	2009-04-03 16:57:31.200	0.5
5110	Spectrogram 1	7	61063.6	61065.6	50.0	350.0	2009/04/03	16	0.8282997012138367	2009-04-03 16:57:43.600	0.5
5111	Spectrogram 1	7	61094.2	61096.2	50.0	350.0	2009/04/03	16	0.9139999151229858	2009-04-03 16:58:14.200	0.5
5112	Spectrogram 1	7	61112.4	61114.4	50.0	350.0	2009/04/03	16	0.9904388785362244	2009-04-03 16:58:32.400	0.5
5113	Spectrogram 1	7	61117.5	61119.5	50.0	350.0	2009/04/03	16	0.9124146699905396	2009-04-03 16:58:37.500	0.5
5114	Spectrogram 1	7	61126.6	61128.6	50.0	350.0	2009/04/03	16	0.9987872242927551	2009-04-03 16:58:46.600	0.5
5115	Spectrogram 1	7	61140.1	61142.1	50.0	350.0	2009/04/03	16	0.5234276652336121	2009-04-03 16:59:00.100	0.5
5116	Spectrogram 1	7	61154.3	61156.3	50.0	350.0	2009/04/03	16	0.9512516856193542	2009-04-03 16:59:14.300	0.5
5117	Spectrogram 1	7	61162.9	61164.9	50.0	350.0	2009/04/03	16	0.9923381805419922	2009-04-03 16:59:22.900	0.5
5118	Spectrogram 1	7	61189.1	61191.1	50.0	350.0	2009/04/03	16	0.9399939179420471	2009-04-03 16:59:49.100	0.5
5119	Spectrogram 1	7	61196.8	61198.8	50.0	350.0	2009/04/03	16	0.9999657869338989	2009-04-03 16:59:56.800	0.5
5120	Spectrogram 1	7	61215.0	61217.0	50.0	350.0	2009/04/03	17	0.9754012823104858	2009-04-03 17:00:15.000	0.5
5121	Spectrogram 1	7	61223.8	61225.8	50.0	350.0	2009/04/03	17	0.8698633313179016	2009-04-03 17:00:23.800	0.5
5122	Spectrogram 1	7	61226.1	61228.1	50.0	350.0	2009/04/03	17	0.9949566721916199	2009-04-03 17:00:26.100	0.5
5123	Spectrogram 1	7	61236.8	61238.8	50.0	350.0	2009/04/03	17	0.9749677777290344	2009-04-03 17:00:36.800	0.5
5124	Spectrogram 1	7	61244.1	61246.1	50.0	350.0	2009/04/03	17	0.6252262592315674	2009-04-03 17:00:44.100	0.5
5125	Spectrogram 1	7	61259.1	61261.1	50.0	350.0	2009/04/03	17	0.6002597212791443	2009-04-03 17:00:59.100	0.5
5126	Spectrogram 1	7	61262.6	61264.6	50.0	350.0	2009/04/03	17	0.9825398921966553	2009-04-03 17:01:02.600	0.5
5127	Spectrogram 1	7	61275.4	61277.4	50.0	350.0	2009/04/03	17	0.9529904723167419	2009-04-03 17:01:15.400	0.5
5128	Spectrogram 1	7	61279.6	61281.6	50.0	350.0	2009/04/03	17	0.9687299132347107	2009-04-03 17:01:19.600	0.5
5129	Spectrogram 1	7	61286.8	61288.8	50.0	350.0	2009/04/03	17	0.9875332117080688	2009-04-03 17:01:26.800	0.5
5130	Spectrogram 1	7	61315.6	61317.6	50.0	350.0	2009/04/03	17	0.9998183846473694	2009-04-03 17:01:55.600	0.5
5131	Spectrogram 1	7	61331.2	61333.2	50.0	350.0	2009/04/03	17	0.9864943027496338	2009-04-03 17:02:11.200	0.5
5132	Spectrogram 1	7	61337.0	61339.0	50.0	350.0	2009/04/03	17	0.9929211735725403	2009-04-03 17:02:17.000	0.5
5133	Spectrogram 1	7	61349.8	61351.8	50.0	350.0	2009/04/03	17	0.985701322555542	2009-04-03 17:02:29.800	0.5
5134	Spectrogram 1	7	61361.9	61363.9	50.0	350.0	2009/04/03	17	0.9211621284484863	2009-04-03 17:02:41.900	0.5
5135	Spectrogram 1	7	61378.7	61380.7	50.0	350.0	2009/04/03	17	0.9894019961357117	2009-04-03 17:02:58.700	0.5
5136	Spectrogram 1	7	61389.2	61391.2	50.0	350.0	2009/04/03	17	0.9959754347801208	2009-04-03 17:03:09.200	0.5
5137	Spectrogram 1	7	61405.2	61407.2	50.0	350.0	2009/04/03	17	0.894434928894043	2009-04-03 17:03:25.200	0.5
5138	Spectrogram 1	7	61419.4	61421.4	50.0	350.0	2009/04/03	17	0.9866928458213806	2009-04-03 17:03:39.400	0.5
5139	Spectrogram 1	7	61426.3	61428.3	50.0	350.0	2009/04/03	17	0.9965465664863586	2009-04-03 17:03:46.300	0.5
5140	Spectrogram 1	7	61433.0	61435.0	50.0	350.0	2009/04/03	17	0.9990931749343872	2009-04-03 17:03:53.000	0.5
5141	Spectrogram 1	7	61440.3	61442.3	50.0	350.0	2009/04/03	17	0.9945287108421326	2009-04-03 17:04:00.300	0.5
5142	Spectrogram 1	7	61446.5	61448.5	50.0	350.0	2009/04/03	17	0.9953488707542419	2009-04-03 17:04:06.500	0.5
5143	Spectrogram 1	7	61449.4	61451.4	50.0	350.0	2009/04/03	17	0.9241788387298584	2009-04-03 17:04:09.400	0.5
5144	Spectrogram 1	7	61457.1	61459.1	50.0	350.0	2009/04/03	17	0.9529810547828674	2009-04-03 17:04:17.100	0.5
5145	Spectrogram 1	7	61464.0	61466.0	50.0	350.0	2009/04/03	17	0.5141782164573669	2009-04-03 17:04:24.000	0.5
5146	Spectrogram 1	7	61486.8	61488.8	50.0	350.0	2009/04/03	17	0.9884146451950073	2009-04-03 17:04:46.800	0.5
5147	Spectrogram 1	7	61490.1	61492.1	50.0	350.0	2009/04/03	17	0.9964686632156372	2009-04-03 17:04:50.100	0.5
5148	Spectrogram 1	7	61504.4	61506.4	50.0	350.0	2009/04/03	17	0.7916173934936523	2009-04-03 17:05:04.400	0.5
5149	Spectrogram 1	7	61521.2	61523.2	50.0	350.0	2009/04/03	17	0.9995265007019043	2009-04-03 17:05:21.200	0.5
5150	Spectrogram 1	7	61537.1	61539.1	50.0	350.0	2009/04/03	17	0.9683151245117188	2009-04-03 17:05:37.100	0.5
5151	Spectrogram 1	7	61560.7	61562.7	50.0	350.0	2009/04/03	17	0.9109439849853516	2009-04-03 17:06:00.700	0.5
5152	Spectrogram 1	7	61566.0	61568.0	50.0	350.0	2009/04/03	17	0.9871106147766113	2009-04-03 17:06:06.000	0.5
5153	Spectrogram 1	7	61573.0	61575.0	50.0	350.0	2009/04/03	17	0.9504801630973816	2009-04-03 17:06:13.000	0.5
5154	Spectrogram 1	7	61587.1	61589.1	50.0	350.0	2009/04/03	17	0.9852607846260071	2009-04-03 17:06:27.100	0.5
5155	Spectrogram 1	7	61599.8	61601.8	50.0	350.0	2009/04/03	17	0.6951528787612915	2009-04-03 17:06:39.800	0.5
5156	Spectrogram 1	7	61607.1	61609.1	50.0	350.0	2009/04/03	17	0.8511680960655212	2009-04-03 17:06:47.100	0.5
5157	Spectrogram 1	7	61610.5	61612.5	50.0	350.0	2009/04/03	17	0.989728569984436	2009-04-03 17:06:50.500	0.5
5158	Spectrogram 1	7	61614.7	61616.7	50.0	350.0	2009/04/03	17	0.9771011471748352	2009-04-03 17:06:54.700	0.5
5159	Spectrogram 1	7	61641.5	61643.5	50.0	350.0	2009/04/03	17	0.9837473034858704	2009-04-03 17:07:21.500	0.5
5160	Spectrogram 1	7	61666.8	61668.8	50.0	350.0	2009/04/03	17	0.9060396552085876	2009-04-03 17:07:46.800	0.5
5161	Spectrogram 1	7	61676.6	61678.6	50.0	350.0	2009/04/03	17	0.9169276356697083	2009-04-03 17:07:56.600	0.5
5162	Spectrogram 1	7	61682.9	61684.9	50.0	350.0	2009/04/03	17	0.8116030097007751	2009-04-03 17:08:02.900	0.5
5163	Spectrogram 1	7	61699.7	61701.7	50.0	350.0	2009/04/03	17	0.975093424320221	2009-04-03 17:08:19.700	0.5
5164	Spectrogram 1	7	61709.5	61711.5	50.0	350.0	2009/04/03	17	0.9910119771957397	2009-04-03 17:08:29.500	0.5
5165	Spectrogram 1	7	61717.1	61719.1	50.0	350.0	2009/04/03	17	0.5317180156707764	2009-04-03 17:08:37.100	0.5
5166	Spectrogram 1	7	61720.6	61722.6	50.0	350.0	2009/04/03	17	0.9769583344459534	2009-04-03 17:08:40.600	0.5
5167	Spectrogram 1	7	61733.3	61735.3	50.0	350.0	2009/04/03	17	0.6207193732261658	2009-04-03 17:08:53.300	0.5
5168	Spectrogram 1	7	61737.0	61739.0	50.0	350.0	2009/04/03	17	0.9692105054855347	2009-04-03 17:08:57.000	0.5
5169	Spectrogram 1	7	61743.6	61745.6	50.0	350.0	2009/04/03	17	0.9996482133865356	2009-04-03 17:09:03.600	0.5
5170	Spectrogram 1	7	61753.4	61755.4	50.0	350.0	2009/04/03	17	0.980997622013092	2009-04-03 17:09:13.400	0.5
5171	Spectrogram 1	7	61759.3	61761.3	50.0	350.0	2009/04/03	17	0.9982075691223145	2009-04-03 17:09:19.300	0.5
5172	Spectrogram 1	7	61793.1	61795.1	50.0	350.0	2009/04/03	17	0.8857449889183044	2009-04-03 17:09:53.100	0.5
5173	Spectrogram 1	7	61811.6	61813.6	50.0	350.0	2009/04/03	17	0.992065966129303	2009-04-03 17:10:11.600	0.5
5174	Spectrogram 1	7	61824.6	61826.6	50.0	350.0	2009/04/03	17	0.996185839176178	2009-04-03 17:10:24.600	0.5
5175	Spectrogram 1	7	61843.5	61845.5	50.0	350.0	2009/04/03	17	0.9929674863815308	2009-04-03 17:10:43.500	0.5
5176	Spectrogram 1	7	61869.3	61871.3	50.0	350.0	2009/04/03	17	0.8890953063964844	2009-04-03 17:11:09.300	0.5
5177	Spectrogram 1	7	61877.2	61879.2	50.0	350.0	2009/04/03	17	0.986480712890625	2009-04-03 17:11:17.200	0.5
5178	Spectrogram 1	7	61880.0	61882.0	50.0	350.0	2009/04/03	17	0.9922019243240356	2009-04-03 17:11:20.000	0.5
5179	Spectrogram 1	7	61898.6	61900.6	50.0	350.0	2009/04/03	17	0.9649596810340881	2009-04-03 17:11:38.600	0.5
5180	Spectrogram 1	7	61904.5	61906.5	50.0	350.0	2009/04/03	17	0.9972969889640808	2009-04-03 17:11:44.500	0.5
5181	Spectrogram 1	7	61910.1	61912.1	50.0	350.0	2009/04/03	17	0.9773067831993103	2009-04-03 17:11:50.100	0.5
5182	Spectrogram 1	7	61927.7	61929.7	50.0	350.0	2009/04/03	17	0.8154880404472351	2009-04-03 17:12:07.700	0.5
5183	Spectrogram 1	7	61934.4	61936.4	50.0	350.0	2009/04/03	17	0.5277526378631592	2009-04-03 17:12:14.400	0.5
5184	Spectrogram 1	7	61951.0	61953.0	50.0	350.0	2009/04/03	17	0.9918461441993713	2009-04-03 17:12:31.000	0.5
5185	Spectrogram 1	7	61953.2	61955.2	50.0	350.0	2009/04/03	17	0.9815772175788879	2009-04-03 17:12:33.200	0.5
5186	Spectrogram 1	7	61970.7	61972.7	50.0	350.0	2009/04/03	17	0.9989411234855652	2009-04-03 17:12:50.700	0.5
5187	Spectrogram 1	7	61973.9	61975.9	50.0	350.0	2009/04/03	17	0.8042240142822266	2009-04-03 17:12:53.900	0.5
5188	Spectrogram 1	7	61985.5	61987.5	50.0	350.0	2009/04/03	17	0.9945578575134277	2009-04-03 17:13:05.500	0.5
5189	Spectrogram 1	7	62000.7	62002.7	50.0	350.0	2009/04/03	17	0.9847405552864075	2009-04-03 17:13:20.700	0.5
5190	Spectrogram 1	7	62005.4	62007.4	50.0	350.0	2009/04/03	17	0.9959871172904968	2009-04-03 17:13:25.400	0.5
5191	Spectrogram 1	7	62007.8	62009.8	50.0	350.0	2009/04/03	17	0.9928406476974487	2009-04-03 17:13:27.800	0.5
5192	Spectrogram 1	7	62010.2	62012.2	50.0	350.0	2009/04/03	17	0.989188015460968	2009-04-03 17:13:30.200	0.5
5193	Spectrogram 1	7	62024.2	62026.2	50.0	350.0	2009/04/03	17	0.5482226610183716	2009-04-03 17:13:44.200	0.5
5194	Spectrogram 1	7	62028.5	62030.5	50.0	350.0	2009/04/03	17	0.9157888889312744	2009-04-03 17:13:48.500	0.5
5195	Spectrogram 1	7	62039.0	62041.0	50.0	350.0	2009/04/03	17	0.9796343445777893	2009-04-03 17:13:59.000	0.5
5196	Spectrogram 1	7	62045.9	62047.9	50.0	350.0	2009/04/03	17	0.9954267144203186	2009-04-03 17:14:05.900	0.5
5197	Spectrogram 1	7	62058.1	62060.1	50.0	350.0	2009/04/03	17	0.9335909485816956	2009-04-03 17:14:18.100	0.5
5198	Spectrogram 1	7	62065.4	62067.4	50.0	350.0	2009/04/03	17	0.8409348130226135	2009-04-03 17:14:25.400	0.5
5199	Spectrogram 1	7	62072.6	62074.6	50.0	350.0	2009/04/03	17	0.9884784817695618	2009-04-03 17:14:32.600	0.5
5200	Spectrogram 1	7	62079.3	62081.3	50.0	350.0	2009/04/03	17	0.9929988384246826	2009-04-03 17:14:39.300	0.5
5201	Spectrogram 1	7	62088.6	62090.6	50.0	350.0	2009/04/03	17	0.5204787850379944	2009-04-03 17:14:48.600	0.5
5202	Spectrogram 1	7	62092.6	62094.6	50.0	350.0	2009/04/03	17	0.8835282921791077	2009-04-03 17:14:52.600	0.5
5203	Spectrogram 1	7	62104.3	62106.3	50.0	350.0	2009/04/03	17	0.7067439556121826	2009-04-03 17:15:04.300	0.5
5204	Spectrogram 1	7	62112.7	62114.7	50.0	350.0	2009/04/03	17	0.9873771071434021	2009-04-03 17:15:12.700	0.5
5205	Spectrogram 1	7	62115.2	62117.2	50.0	350.0	2009/04/03	17	0.9100053906440735	2009-04-03 17:15:15.200	0.5
5206	Spectrogram 1	7	62123.0	62125.0	50.0	350.0	2009/04/03	17	0.9603008031845093	2009-04-03 17:15:23.000	0.5
5207	Spectrogram 1	7	62125.1	62127.1	50.0	350.0	2009/04/03	17	0.9995436072349548	2009-04-03 17:15:25.100	0.5
5208	Spectrogram 1	7	62162.4	62164.4	50.0	350.0	2009/04/03	17	0.5958707332611084	2009-04-03 17:16:02.400	0.5
5209	Spectrogram 1	7	62184.6	62186.6	50.0	350.0	2009/04/03	17	0.9983055591583252	2009-04-03 17:16:24.600	0.5
5210	Spectrogram 1	7	62186.7	62188.7	50.0	350.0	2009/04/03	17	0.9153575897216797	2009-04-03 17:16:26.700	0.5
5211	Spectrogram 1	7	62196.9	62198.9	50.0	350.0	2009/04/03	17	0.6888793706893921	2009-04-03 17:16:36.900	0.5
5212	Spectrogram 1	7	62205.2	62207.2	50.0	350.0	2009/04/03	17	0.9075595140457153	2009-04-03 17:16:45.200	0.5
5213	Spectrogram 1	7	62220.4	62222.4	50.0	350.0	2009/04/03	17	0.5950675010681152	2009-04-03 17:17:00.400	0.5
5214	Spectrogram 1	7	62222.5	62224.5	50.0	350.0	2009/04/03	17	0.9283038973808289	2009-04-03 17:17:02.500	0.5
5215	Spectrogram 1	7	62236.6	62238.6	50.0	350.0	2009/04/03	17	0.9818435311317444	2009-04-03 17:17:16.600	0.5
5216	Spectrogram 1	7	62245.8	62247.8	50.0	350.0	2009/04/03	17	0.9905973076820374	2009-04-03 17:17:25.800	0.5
5217	Spectrogram 1	7	62248.9	62250.9	50.0	350.0	2009/04/03	17	0.9978712797164917	2009-04-03 17:17:28.900	0.5
5218	Spectrogram 1	7	62251.5	62253.5	50.0	350.0	2009/04/03	17	0.9799961447715759	2009-04-03 17:17:31.500	0.5
5219	Spectrogram 1	7	62259.8	62261.8	50.0	350.0	2009/04/03	17	0.9986697435379028	2009-04-03 17:17:39.800	0.5
5220	Spectrogram 1	7	62276.6	62278.6	50.0	350.0	2009/04/03	17	0.966432511806488	2009-04-03 17:17:56.600	0.5
5221	Spectrogram 1	7	62283.1	62285.1	50.0	350.0	2009/04/03	17	0.9334534406661987	2009-04-03 17:18:03.100	0.5
5222	Spectrogram 1	7	62285.3	62287.3	50.0	350.0	2009/04/03	17	0.8222237825393677	2009-04-03 17:18:05.300	0.5
5223	Spectrogram 1	7	62295.5	62297.5	50.0	350.0	2009/04/03	17	0.964669406414032	2009-04-03 17:18:15.500	0.5
5224	Spectrogram 1	7	62306.3	62308.3	50.0	350.0	2009/04/03	17	0.9570191502571106	2009-04-03 17:18:26.300	0.5
5225	Spectrogram 1	7	62309.7	62311.7	50.0	350.0	2009/04/03	17	0.9929359555244446	2009-04-03 17:18:29.700	0.5
5226	Spectrogram 1	7	62314.0	62316.0	50.0	350.0	2009/04/03	17	0.9999653100967407	2009-04-03 17:18:34.000	0.5
5227	Spectrogram 1	7	62325.6	62327.6	50.0	350.0	2009/04/03	17	0.999325156211853	2009-04-03 17:18:45.600	0.5
5228	Spectrogram 1	7	62337.1	62339.1	50.0	350.0	2009/04/03	17	0.8319670557975769	2009-04-03 17:18:57.100	0.5
5229	Spectrogram 1	7	62340.1	62342.1	50.0	350.0	2009/04/03	17	0.9950510859489441	2009-04-03 17:19:00.100	0.5
5230	Spectrogram 1	7	62350.9	62352.9	50.0	350.0	2009/04/03	17	0.9136963486671448	2009-04-03 17:19:10.900	0.5
5231	Spectrogram 1	7	62370.0	62372.0	50.0	350.0	2009/04/03	17	0.9853138327598572	2009-04-03 17:19:30.000	0.5
5232	Spectrogram 1	7	62386.2	62388.2	50.0	350.0	2009/04/03	17	0.932712972164154	2009-04-03 17:19:46.200	0.5
5233	Spectrogram 1	7	62401.2	62403.2	50.0	350.0	2009/04/03	17	0.9899030923843384	2009-04-03 17:20:01.200	0.5
5234	Spectrogram 1	7	62411.5	62413.5	50.0	350.0	2009/04/03	17	0.9997805953025818	2009-04-03 17:20:11.500	0.5
5235	Spectrogram 1	7	62423.2	62425.2	50.0	350.0	2009/04/03	17	0.9667999744415283	2009-04-03 17:20:23.200	0.5
5236	Spectrogram 1	7	62426.3	62428.3	50.0	350.0	2009/04/03	17	0.5955846309661865	2009-04-03 17:20:26.300	0.5
5237	Spectrogram 1	7	62438.2	62440.2	50.0	350.0	2009/04/03	17	0.9921936988830566	2009-04-03 17:20:38.200	0.5
5238	Spectrogram 1	7	62443.8	62445.8	50.0	350.0	2009/04/03	17	0.9988247752189636	2009-04-03 17:20:43.800	0.5
5239	Spectrogram 1	7	62458.2	62460.2	50.0	350.0	2009/04/03	17	0.620354175567627	2009-04-03 17:20:58.200	0.5
5240	Spectrogram 1	7	62465.0	62467.0	50.0	350.0	2009/04/03	17	0.9850795865058899	2009-04-03 17:21:05.000	0.5
5241	Spectrogram 1	7	62481.0	62483.0	50.0	350.0	2009/04/03	17	0.9531114101409912	2009-04-03 17:21:21.000	0.5
5242	Spectrogram 1	7	62501.5	62503.5	50.0	350.0	2009/04/03	17	0.9678789973258972	2009-04-03 17:21:41.500	0.5
5243	Spectrogram 1	7	62533.9	62535.9	50.0	350.0	2009/04/03	17	0.9915265440940857	2009-04-03 17:22:13.900	0.5
5244	Spectrogram 1	7	62571.9	62573.9	50.0	350.0	2009/04/03	17	0.7042982578277588	2009-04-03 17:22:51.900	0.5
5245	Spectrogram 1	7	62579.5	62581.5	50.0	350.0	2009/04/03	17	0.9855812191963196	2009-04-03 17:22:59.500	0.5
5246	Spectrogram 1	7	62588.5	62590.5	50.0	350.0	2009/04/03	17	0.868053138256073	2009-04-03 17:23:08.500	0.5
